Point,Type,NAME,KIND,ADMINCODE,ADDRESS
"[[121.48022340000003, 31.233635190000008]]",4,黄浦区机关大楼,AF00,310101,延安东路300
"[[121.48022340000003, 31.233635190000008]]",4,黄浦区机关大楼1号楼,AF00,310101,延安东路300
"[[121.37161841999998, 31.233690629999977]]",4,圣诺亚大厦B幢,AF00,310107,金沙江路1759号
"[[121.51064484, 31.233732434999972]]",4,浦东金融广场,AF00,310115,浦东南路899号
"[[121.38768972000003, 31.233745125000045]]",4,华大科创楼,AF00,310107,金沙江路1024号
"[[121.48574021999997, 31.233761369999968]]",4,上海友谊大厦,AF00,310101,四川南路26号
"[[121.43294010000002, 31.233766724999967]]",4,同舟大楼,AF00,310106,康定路950弄50
"[[121.47916896, 31.233772304999984]]",4,黄浦区机关大楼2号楼,AF00,310101,靖远街1
"[[121.45937507999996, 31.233784860000046]]",4,上海光通大厦,AF00,310106,凤阳路659
"[[121.46527314, 31.233802005000044]]",4,天安中心,AF00,310101,南京西路338号
"[[121.47782345999997, 31.233948705000014]]",4,福申大厦,AF00,310101,北海路8号
"[[121.41690480000003, 31.23396737999996]]",4,绿地同创大厦,AF00,310107,顺义路18号
"[[121.54679855999998, 31.233997484999964]]",4,灵山大楼,AF00,310115,灵山路800号
"[[121.47424667999996, 31.234008374999977]]",4,黄浦区图书馆大楼,AF00,310101,广西北路158
"[[121.48806258, 31.234048560000016]]",4,光明金融大厦,AF00,310101,金陵东路2
"[[121.46587739999998, 31.234104225000003]]",4,创兴金融中心,AF00,310101,南京西路288号
"[[121.46272290000002, 31.234185225000044]]",4,峻岭广场,AF00,310101,成都北路500号
"[[121.48098012000003, 31.234308435000024]]",4,黄浦体育中心及综合办公楼,AF00,310101,广东路
"[[121.47976439999997, 31.234344930000024]]",4,黄浦区机关大楼3号楼北,AF00,310101,广东路357
"[[121.41778679999999, 31.23437885999999]]",4,上钞大厦,AF00,310107,曹杨路176
"[[121.42930212000003, 31.234389885000013]]",4,美联大厦,AF00,310106,余姚路575
"[[121.48038774000003, 31.234416885000027]]",4,中福现代城,AF00,310101,广东路339
"[[121.51075878000002, 31.234423994999993]]",4,世界广场,AF00,310115,浦东南路855号
"[[121.38242526, 31.234459229999977]]",4,敦奴大厦,AF00,310107,金沙江路1340弄8号
"[[121.47721307999998, 31.234497749999967]]",4,世界贸易大厦,AF00,310101,广东路500号
"[[121.48756254000003, 31.234567950000002]]",4,外滩金延大楼,AF00,310101,中山东二路8号
"[[121.48533198000003, 31.234571460000026]]",4,四川大楼,AF00,310101,延安东路110号
"[[121.48322201999997, 31.234585365000022]]",4,外滩中心,AF00,310101,延安东路222号
"[[121.36590612000003, 31.234586804999964]]",4,同普大厦,AF00,310107,同普路1220
"[[121.37161878, 31.23459058500001]]",4,圣诺亚大厦,AF00,310107,金沙江路1759号
"[[121.37161878, 31.23459058500001]]",4,圣诺亚大厦A幢,AF00,310107,金沙江路1759号
"[[121.47326514000001, 31.234666589999993]]",4,金陵海欣大厦,AF00,310101,福州路666
"[[121.45735008, 31.234780530000005]]",4,东展商业大厦,AF00,310106,北京西路669
"[[121.45894758000003, 31.234785165000034]]",4,嘉发大厦B栋,AF00,310106,北京西路605弄57号
"[[121.48734258000002, 31.23480766500003]]",4,凯石大厦,AF00,310101,延安东路1号
"[[121.46500655999998, 31.234832864999984]]",4,智富广场,AF00,310101,新昌路80
"[[121.45086972000001, 31.234891904999984]]",4,中奥大楼,AF00,310106,新闸路1093
"[[121.45943052000001, 31.23489676500003]]",4,嘉发大厦A栋,AF00,310106,大田路129弄1号
"[[121.45943052000001, 31.23489676500003]]",4,嘉发大厦,AF00,310106,大田路129弄1号
"[[121.47726545999998, 31.2349887]]",4,世纪出版大厦,AF00,310101,福建中路193号
"[[121.37502455999999, 31.235016825000017]]",4,绿洲中环中心,AF00,310107,金沙江路1628号
"[[121.37502455999999, 31.235016825000017]]",4,绿洲中环中心1号楼,AF00,310107,金沙江路1628号
"[[121.43305026, 31.235026500000018]]",4,自然美大楼,AF00,310106,昌平路958号
"[[121.36851287999997, 31.23504396000004]]",4,金环商务花园4座,AF00,310107,金沙江路1977弄16
"[[121.51082232000005, 31.235055255]]",4,南洋商业银行大厦,AF00,310115,世纪大道800号
"[[121.37947884000002, 31.235071994999963]]",4,天地科技广场,AF00,310107,真北路958号
"[[121.47232248, 31.23507446999999]]",4,来福士广场,AF00,310101,西藏中路268
"[[121.48559549999999, 31.235083019999987]]",4,联谊大厦,AF00,310101,延安东路100
"[[121.44959477999996, 31.235108534999966]]",4,石油天然气大厦,AF00,310106,新闸路1136弄1号
"[[121.48517357999998, 31.235111864999975]]",4,创业大楼,AF00,310101,四川中路33号
"[[121.37390603999998, 31.235128064999984]]",4,绿洲中环中心6号楼,AF00,310107,金沙江路1678
"[[121.37444532, 31.23514745999999]]",4,绿洲中环中心2号楼,AF00,310107,金沙江路1628弄2
"[[121.48614864000001, 31.23517477500003]]",4,高登金融大厦,AF00,310101,延安东路58
"[[121.37558381999997, 31.235216219999995]]",4,绿洲中环中心10号楼,AF00,310107,金沙江路1628号10
"[[121.4669682, 31.235329305000025]]",4,上海工艺美术商厦,AF00,310101,黄河路11
"[[121.43784095999999, 31.235335154999976]]",4,华谊集团大厦,AF00,310106,常德路793号
"[[121.42438128000002, 31.235460525000047]]",4,丽晶阳光大厦,AF00,310107,武宁路19
"[[121.36826340000002, 31.235464214999997]]",4,金环商务花园1座,AF00,310107,金沙江路1977弄8号
"[[121.36889250000003, 31.23552352500002]]",4,金环商务花园2座,AF00,310107,真光路627号
"[[121.37580360000004, 31.235525955000043]]",4,绿洲中环中心8号楼,AF00,310107,金沙江路1628号8
"[[121.37417568000001, 31.235527755000014]]",4,绿洲中环中心3号楼,AF00,310107,金沙江路1628弄3
"[[121.46665769999998, 31.235528745000007]]",4,鸿祥大厦,AF00,310101,黄河路21
"[[121.42619532, 31.235553810000038]]",4,智慧广场,AF00,310106,武宁南路488
"[[121.48701498000001, 31.235658030000046]]",4,亚细亚大楼,AF00,310101,延安东路2
"[[121.46753267999999, 31.235701545000005]]",4,体育大厦,AF00,310101,南京西路150
"[[121.53459635999997, 31.23579248999998]]",4,鄂尔多斯艾力大厦,AF00,310115,桃林路777号
"[[121.47174306000002, 31.235803920000038]]",4,华旭国际大厦,AF00,310101,西藏中路336
"[[121.49598042000001, 31.235814405000017]]",4,花旗集团大厦,AF00,310115,花园石桥路33号
"[[121.40681273999999, 31.235828310000013]]",4,春之声大厦,AF00,310107,中山北路3323
"[[121.53010949999998, 31.235837130000032]]",4,陆家嘴国际华城,AF00,310115,源深路419－1临
"[[121.46784516, 31.235942834999985]]",4,永新广场,AF00,310101,南京西路128号
"[[121.47363269999997, 31.235949630000015]]",4,亚洲大厦,AF00,310101,汉口路650
"[[121.46242949999998, 31.23595710000001]]",4,中华保险华盛大厦,AF00,310101,成都北路600号
"[[121.37571396, 31.235986035000007]]",4,绿洲中环中心7号楼,AF00,310107,金沙江路1628弄7
"[[121.44622284000002, 31.236020144999987]]",4,美丽园商厦,AF00,310106,陕西北路678
"[[121.47912918, 31.236035715000032]]",4,上海文化商厦商务楼,AF00,310101,福州路355
"[[121.47410538, 31.23604116000004]]",4,中福大厦,AF00,310101,汉口路618
"[[121.36852332000004, 31.236043859999995]]",4,金环商务花园3座,AF00,310107,金沙江路1977弄3号
"[[121.36852332000004, 31.236043859999995]]",4,金环商务花园,AF00,310107,金沙江路1959号
"[[121.37605362000004, 31.236055649999994]]",4,绿洲中环中心9号楼,AF00,310107,真北路915
"[[121.47738102000002, 31.236080715000025]]",4,中外运大厦,AF00,310101,福建中路188号
"[[121.476276, 31.236117569999966]]",4,汇金大厦,AF00,310101,汉口路515号
"[[121.47327197999996, 31.23616891500004]]",4,长江新能源大厦,AF00,310101,九江路685
"[[121.50201564000002, 31.236182595000017]]",4,上海中心,AF00,310115,花园石桥路
"[[121.48641449999997, 31.236207165000007]]",4,外滩三号,AF00,310101,中山东一路3号
"[[121.4993466, 31.236244920000022]]",4,太平金融大厦,AF00,310115,花园石桥路68号
"[[121.4978256, 31.236250455000036]]",4,东亚银行金融大厦,AF00,310115,花园石桥路66
"[[121.41747611999996, 31.23625765500001]]",4,盛泉大厦,AF00,310107,谈家渡路28号
"[[121.53580326, 31.236273810000014]]",4,金博尚品苑,AF00,310115,张杨路1528弄
"[[121.67866673999998, 31.23628627499998]]",4,龙东大厦,AF00,310115,龙东大道5385号
"[[121.47673896000002, 31.236299189999983]]",4,中悦大楼,AF00,310101,福建中路225
"[[121.47729174000003, 31.236300810000028]]",4,中外运大厦附楼,AF00,310101,
"[[121.44691746000004, 31.23631264500003]]",4,洪安大厦,AF00,310106,武定路458号
"[[121.37475527999999, 31.236377085000033]]",4,绿洲中环中心5号楼,AF00,310107,金沙江路1628弄5
"[[121.48629498000003, 31.236427170000002]]",4,外滩5号,AF00,310101,中山东一路5号
"[[121.49547965999997, 31.236463935000025]]",4,震旦国际大楼,AF00,310115,富城路99号
"[[121.44986225999997, 31.23647140500002]]",4,申银发展大厦,AF00,310106,武定路327号
"[[121.50537120000003, 31.23652293000002]]",4,二十一世纪中心大厦,AF00,310115,世纪大道210号
"[[121.47326369999999, 31.23653948999997]]",4,宝龙大厦,AF00,310101,九江路686号
"[[121.51624122000004, 31.236563294999986]]",4,普联大厦二号楼,AF00,310115,崂山路300号
"[[121.44737087999997, 31.236574365000013]]",4,时美大厦,AF00,310106,江宁路445号
"[[121.51620108, 31.236623279999975]]",4,普联大厦,AF00,310115,崂山路300号
"[[121.51620108, 31.236623279999975]]",4,普联大厦一号楼,AF00,310115,崂山路300号
"[[121.50307529999995, 31.236656444999966]]",4,上海环球金融中心,AF00,310115,世纪大道100号
"[[121.45533929999999, 31.236697665]]",4,丽都新贵大厦,AF00,310106,新闸路831号
"[[121.41577242000004, 31.236704370000023]]",4,绿地科创大厦,AF00,310107,宁夏路201
"[[121.5276633, 31.236754635000008]]",4,八方大楼3号楼,AF00,310115,源深路388号
"[[121.44909995999996, 31.23677970000004]]",4,和一大厦,AF00,310106,江宁路418号
"[[121.44475944, 31.23679711499997]]",4,康华楼,AF00,310106,康定路370
"[[121.48282043999995, 31.236867765000042]]",4,建设大楼,AF00,310101,江西中路181号
"[[121.45631471999997, 31.236890804999994]]",4,现代建筑设计大厦,AF00,310106,石门二路258号
"[[121.43744532000002, 31.236926084999983]]",4,上海市总工会静安区工人文化宫综合楼,AF00,310106,常德路940
"[[121.47982649999996, 31.23692914499997]]",4,浦汇大厦,AF00,310101,福州路318号
"[[121.38789978, 31.23695384999997]]",4,五芳斋大厦,AF00,310107,中江路888
"[[121.52743307999995, 31.23697445999999]]",4,八方大楼2号楼,AF00,310115,源深路388号
"[[121.48318278000002, 31.236978960000005]]",4,福州大楼,AF00,310101,江西中路170－1
"[[121.43762658000001, 31.236996734999966]]",4,群星楼,AF00,310106,常德路940
"[[121.41645408000004, 31.23706549499997]]",4,金阳大厦,AF00,310107,曹杨路362弄15号
"[[121.44709187999999, 31.23708435000002]]",4,博鸿大厦,AF00,310106,江宁路495
"[[121.52790198000002, 31.23712498500001]]",4,八方大楼,AF00,310115,源深路388号
"[[121.52790198000002, 31.23712498500001]]",4,八方大楼1号楼,AF00,310115,源深路388号
"[[121.42588482, 31.23716269500002]]",4,中国港中旅大厦,AF00,310107,长寿路868
"[[121.50121427999999, 31.237181820000004]]",4,金茂大厦裙房,AF00,310115,世纪大道88号
"[[121.49597681999998, 31.237266645000005]]",4,未来资产大厦,AF00,310115,陆家嘴环路166
"[[121.50765108000002, 31.23728077500002]]",4,浦发大厦,AF00,310115,浦东南路588
"[[121.50157752000001, 31.23734314500003]]",4,金茂大厦,AF00,310115,世纪大道88号
"[[121.36257143999998, 31.2373503]]",4,康帅大厦,AF00,310107,祁连山南路588弄1号
"[[121.44758543999995, 31.237376220000012]]",4,艺海大厦,AF00,310106,康定路211号
"[[121.48594812000002, 31.23745776000001]]",4,轮船招商总局大楼,AF00,310101,中山东一路9
"[[121.47829181999998, 31.23746554500003]]",4,上海华盛大厦,AF00,310101,汉口路400号
"[[121.47978905999997, 31.237519950000003]]",4,申报馆,AF00,310101,汉口路309号
"[[121.38458327999996, 31.237526385000002]]",4,曹杨经贸大厦,AF00,310107,怒江北路427号
"[[121.47886512, 31.237617419999985]]",4,金融广场,AF00,310101,九江路333号
"[[121.38574212, 31.237625385000023]]",4,新曹杨科技大厦,AF00,310107,怒江北路399号
"[[121.47368058, 31.23763240499998]]",4,先施大楼,AF00,310101,南京东路660
"[[121.50651438000003, 31.237637985]]",4,上海信息大楼,AF00,310115,世纪大道211号
"[[121.40950878000004, 31.237642620000027]]",4,绿洲广场B楼,AF00,310107,白兰路137弄2
"[[121.47684606, 31.23774175499997]]",4,新世界休闲港湾二期大楼,AF00,310101,南京东路479号
"[[121.48078482000003, 31.23775323000003]]",4,汉光大楼,AF00,310101,汉口路271
"[[121.52522411999998, 31.23777253500003]]",4,海洋石油大楼,AF00,310115,商城路1225
"[[121.47071723999997, 31.237784010000002]]",4,新一百大厦,AF00,310101,六合路58
"[[121.51184418000003, 31.237839404999967]]",4,房地大厦,AF00,310115,南泉北路201号
"[[121.48034346, 31.237912170000037]]",4,解放日报大厦,AF00,310101,汉口路300
"[[121.46573429999997, 31.237929809999986]]",4,黄河大楼,AF00,310101,北京西路199号
"[[121.50538775999998, 31.237975215000013]]",4,渣打银行大厦,AF00,310115,世纪大道201
"[[121.40973936000002, 31.238002889999994]]",4,绿洲广场,AF00,310107,白兰路137弄1～2号
"[[121.40973936000002, 31.238002889999994]]",4,绿洲广场A楼,AF00,310107,白兰路137弄1
"[[121.48069554, 31.23800334000003]]",4,申大厦,AF00,310101,汉口路266
"[[121.52602206, 31.23803340000003]]",4,南浦食品大楼,AF00,310115,商城路1283号
"[[121.48571987999998, 31.238078039999994]]",4,中山东一路12号大楼,AF00,310101,中山东一路12号
"[[121.47796295999996, 31.238085554999994]]",4,上海置地广场,AF00,310101,九江路394
"[[121.48449407999998, 31.238104544999967]]",4,小汇丰大楼,AF00,310101,四川中路220
"[[121.45483331999995, 31.238118449999963]]",4,恒安大厦,AF00,310106,石门二路333弄3号
"[[121.38717077999999, 31.23813406500001]]",4,中天新世纪商务大厦北楼,AF00,310107,中江路919号
"[[121.43116638000001, 31.238191980000007]]",4,复景鑫茂大厦,AF00,310107,叶家宅南路66弄128支弄1号
"[[121.50701081999998, 31.238260424999986]]",4,上海证券大厦,AF00,310115,浦东南路528号
"[[121.46664006000003, 31.238272935000044]]",4,房地大厦,AF00,310101,北京西路99
"[[121.47371388000002, 31.238303535]]",4,春申江大厦,AF00,310101,浙江中路398
"[[121.55818355999999, 31.238319690000004]]",4,蓝星大厦,AF00,310115,崮山路951
"[[121.59875628000003, 31.23832833000001]]",4,金浦大厦,AF00,310115,金桥路2446号
"[[121.48364142000003, 31.238412525000047]]",4,久事商务大厦,AF00,310101,四川中路215
"[[121.44411378000004, 31.238427779999977]]",4,昌平大厦,AF00,310106,昌平路363
"[[121.50511794000003, 31.238455185000024]]",4,中国保险大厦,AF00,310115,陆家嘴东路166号
"[[121.41427931999996, 31.238461034999975]]",4,尚诚国际大厦,AF00,310107,曹杨路505号
"[[121.50712259999999, 31.238481105000037]]",4,上海证券大厦南塔,AF00,310115,浦东南路528号
"[[121.50712259999999, 31.238481105000037]]",4,上海证券大厦北塔,AF00,310115,浦东南路528号
"[[121.44521969999997, 31.238541180000034]]",4,新建商务大厦,AF00,310106,江宁路631－1
"[[121.49679887999996, 31.23865120499999]]",4,上海国金中心一期,AF00,310115,世纪大道8号
"[[121.49679887999996, 31.23865120499999]]",4,上海国金中心,AF00,310115,世纪大道8号
"[[121.41540180000001, 31.23867303000002]]",4,绿地和创大厦,AF00,310107,曹杨路450号
"[[121.49703072000005, 31.238691929999984]]",4,汇丰银行大楼,AF00,310115,世纪大道8号
"[[121.48570259999997, 31.238708984999974]]",4,海关大楼,AF00,310101,中山东一路13号
"[[121.47057090000001, 31.238735085000002]]",4,港陆黄浦中心,AF00,310101,六合路98号
"[[121.42775897999998, 31.238765550000036]]",4,西部大厦,AF00,310107,长寿路767号
"[[121.41388853999996, 31.23877022999998]]",4,汇融大厦,AF00,310107,曹杨路535号
"[[121.49810891999999, 31.23878525999998]]",4,上海国金中心二期,AF00,310115,世纪大道8号
"[[121.43286197999996, 31.238785665000012]]",4,宝华·城市晶典大厦,AF00,310107,安远路518
"[[121.48025741999999, 31.238843399999993]]",4,宏伊国际广场,AF00,310101,九江路288
"[[121.40970930000002, 31.238852580000042]]",4,中建物业大厦,AF00,310107,中山北路3028号
"[[121.49498699999997, 31.23891634499999]]",4,正大广场,AF00,310115,陆家嘴西路168号
"[[121.48392528, 31.238964225000043]]",4,联合大楼,AF00,310101,四川中路261
