Point,Type,NAME,KIND,ADMINCODE,ADDRESS
"[[121.21033338, 31.210120935]]",2,青浦叙中民办小学,A702,310118,叙中路
"[[121.46233302000002, 31.21020850499996]]",2,黄浦区瑞金二路小学,A702,310101,瑞金二路215号
"[[121.47799751999999, 31.21033707000003]]",2,上海师大附属卢湾实验小学,A702,310101,丽园路433
"[[121.38042815999998, 31.21051144499998]]",2,威宁小学,A702,310105,安龙路829弄18
"[[121.39636734000003, 31.210622325000006]]",2,易思中小学辅导,A709,310105,古北路507号申菱大厦8层803
"[[121.4001648, 31.211079930000032]]",2,天山第一小学,A702,310105,茅台路109
"[[121.39236000000002, 31.211414189999978]]",2,长宁区天山第二小学,A702,310105,天山五村170
"[[121.45577868000004, 31.211596035000014]]",2,向阳小学北校区,A702,310104,永嘉路249
"[[121.51750049999998, 31.211698499999965]]",2,塘桥第一小学南门,A702,310115,南泉路1329
"[[121.38383574000002, 31.211718884999964]]",2,上海市长宁实验小学,A702,310105,茅台路625
"[[121.51879505999997, 31.211722035000047]]",2,浦东新区塘桥第一小学,A702,310115,浦建路207弄58号
"[[121.43878146000002, 31.21269461999996]]",2,爱菊小学学前部,A701,310104,复兴西路70
"[[121.52595041999996, 31.21305313499996]]",2,浦东新区东方小学,A702,310115,蓝村路30弄11号
"[[121.42165391999997, 31.21310322000002]]",2,开元小学,A702,310105,延安西路1289弄10
"[[121.35636054, 31.213267380000012]]",2,绿苑小学,A702,310105,甘溪路340
"[[121.48862058, 31.213337939999988]]",2,黄浦区徽宁路第三小学,A702,310101,徽宁路216号
"[[121.4689077, 31.21339941000001]]",2,卢湾一中心小学南门,A702,310101,建国东路498临
"[[121.48782750000001, 31.21348585499997]]",2,徽宁路第三小学西门,A702,310101,徽宁路228
"[[121.46954921999998, 31.21382043000003]]",2,卢湾一中心小学,A702,310101,淡水路450
"[[121.43113469999997, 31.214140155000017]]",2,江五小学,A702,310105,曹家堰路166
"[[121.72505184000002, 31.21446698999997]]",2,蔡路逸夫小学,A702,310115,东川公路7947弄28
"[[121.45483692, 31.214613284999995]]",2,徐汇区第一中心小学,A702,310104,嘉善路5
"[[121.40216280000001, 31.214836800000015]]",2,玉屏南路小学,A702,310105,玉屏南路371
"[[121.36495301999996, 31.214992004999978]]",2,适存小学,A702,310105,泉口路118
"[[121.43764908000003, 31.215451634999994]]",2,上海市徐汇区爱菊小学,A702,310104,安福路233号
"[[121.3965666, 31.21559959499998]]",2,上海市古北路小学,A702,310105,古北路211弄24
"[[121.7129238, 31.215700080000033]]",2,浦东新区民办浦光小学,A702,310115,益民村赵家宅45临
"[[121.43212704000001, 31.216181264999967]]",2,上海市江苏路第五小学,A702,310105,昭化东路81号
"[[121.45794372000003, 31.216258395000043]]",2,卢湾二中心小学总校西门,A702,310101,茂名南路175
"[[121.45860522000004, 31.216439565000023]]",2,卢湾二中心小学总校,A702,310101,复兴中路642号
"[[121.45917653999997, 31.21659053999999]]",2,卢湾二中心小学东校,A702,310101,复兴中路624号
"[[121.47106301999999, 31.21679231999999]]",2,卢湾一中心小学（分部）,A702,310101,合肥路406号
"[[121.455729, 31.217413949999997]]",2,巨鹿路第一小学,A702,310101,南昌路366
"[[121.48558541999995, 31.217555700000002]]",2,快优中小学辅导,A709,310101,尚文路185号平利大厦B幢16／17楼
"[[121.48474211999999, 31.21771347]]",2,上海市黄浦区梅溪小学,A702,310101,永宁街20号
"[[121.60966679999996, 31.217754555000024]]",2,张江高科实验小学香楠校区,A702,310115,香楠路295
"[[121.46808617999997, 31.21801632000001]]",2,复兴中路第二小学,A702,310101,复兴中路480弄2
"[[121.4938602, 31.218871815000007]]",2,上海市中华路第三小学,A702,310101,乔家路7号
"[[121.42166418000002, 31.21918114500002]]",2,上海市长宁区愚园路第一小学,A702,310105,宣化路222号
"[[121.49309645999998, 31.21926020999999]]",2,中华路第三小学西门,A702,310101,乔家路7边门
"[[121.36121028, 31.219476165000007]]",2,北新泾第三小学,A702,310105,天山西路371号
"[[121.4092269, 31.21977820500004]]",2,东方之星思维训练馆小学部,A709,310105,长宁路1200号贝多芬广场B座4层412
"[[121.48564589999998, 31.219779330000044]]",2,黄浦区蓬莱路第二小学,A702,310101,蓬莱路225
"[[121.36468283999999, 31.22045950500001]]",2,长宁区北新泾第二小学,A702,310105,新泾一村130
"[[121.52206889999997, 31.220543160000005]]",2,浦明师范学校附属小学,A702,310115,浦电路305弄23号
"[[121.40294147999997, 31.220593334999982]]",2,长宁路小学,A702,310105,万航渡路2505弄50边门
"[[121.48537050000003, 31.22107051500003]]",2,蓬莱路第二小学,A702,310101,柳江街26
"[[121.46472684000003, 31.22204211000004]]",2,上海市七色花小学,A702,310101,雁荡路56弄46
"[[121.49822628000004, 31.222179719999968]]",2,黄浦区第一中心小学,A702,310101,豆市街20后门
"[[121.64847912, 31.22233411500004]]",2,上海福山唐城外国语小学,A702,310115,唐龙路660
"[[121.42177470000001, 31.222580174999973]]",2,上海市长宁区愚园路第一小学分部,A702,310105,愚园路1210弄86
"[[121.48256501999998, 31.22280508500002]]",2,黄浦区复兴东路第三小学,A702,310101,复兴东路949号
"[[121.46822783999997, 31.222983734999968]]",2,淮海中路小学,A702,310101,淡水路93
"[[121.43051405999995, 31.223155950000006]]",2,愚一小学向红分校,A702,310105,愚园路718弄31
"[[121.43010311999997, 31.223265164999983]]",2,愚一小学向红分校西门,A702,310105,愚园路718弄31号
"[[121.51836072, 31.223517344999976]]",2,明珠小学（B区）,A702,310115,潍坊新村561号
"[[121.4193195, 31.22383526999999]]",2,江苏路第五小学华阳校区,A702,310105,华阳路255弄1
"[[121.49195237999999, 31.22473540500004]]",2,董家渡路第二小学,A702,310101,西姚家弄48号
"[[121.43413206, 31.224851955000002]]",2,上海市静安区市西小学,A702,310106,愚园路532弄52临
"[[121.45045787999996, 31.22505171000001]]",2,上海市陈鹤琴小学,A702,310106,延安中路801
"[[121.4711919, 31.225185765]]",2,黄浦区卢湾三中心小学,A702,310101,嵩山路69号
"[[121.73364737999995, 31.225636439999985]]",2,浦东合庆新苗小学,A702,310115,友谊村中心宅103
"[[121.48914977999999, 31.225768830000014]]",2,上海市光明小学,A702,310101,盛家街40
"[[121.49209799999996, 31.225777425000015]]",2,上海市黄浦区回民小学,A702,310101,聚奎街50
"[[121.52071889999999, 31.22597713500002]]",2,明珠小学（B区）,A702,310115,崂山东路638弄1
"[[121.74627347999997, 31.225999455]]",2,福德小学,A702,310115,凌行路28临
"[[121.45633776000003, 31.22656478999997]]",2,上海市静安区威海路第三小学,A702,310106,茂名北路40号
"[[121.43718881999996, 31.226806890000017]]",2,上海市静安区市西小学,A702,310106,万航渡路154
"[[121.40832546000001, 31.226874119999984]]",2,华东师大附属小学（分部）,A702,310107,凯旋北路1835
"[[121.40034210000002, 31.227751034999976]]",2,全国中小学计算机教育研究中心上海研究部,A880,310107,中山北路3663号华东师范大学中山北路校区内
"[[121.48319088, 31.227794685000035]]",2,上海市实验小学,A702,310101,大境路15
"[[121.46466348000001, 31.227921090000013]]",2,黄浦区重庆北路小学,A702,310101,大沽路262
"[[121.51440738000002, 31.22840326500003]]",2,明珠小学A区,A702,310115,南泉北路1019号
"[[121.42733742000001, 31.228478325000022]]",2,万航渡路小学,A702,310106,万航渡路690
"[[121.42228625999996, 31.228499069999963]]",2,长宁支路第一小学,A702,310105,长宁路188号
"[[121.40574983999998, 31.22852886000003]]",2,华东师范大学附属小学,A702,310107,中山北路3669
"[[121.09189913999998, 31.229545140000006]]",2,青浦区新希望民办小学,A702,310118,庄五路
"[[121.42665594000003, 31.229976554999997]]",2,万航渡路小学,A702,310106,万航渡路767弄20号
"[[121.32894600000003, 31.230037935000013]]",2,华博利星行小学,A702,310112,北沈路265号
"[[121.48078140000001, 31.230441810000034]]",2,上海市实验小学,A702,310101,人民路706
"[[121.39389594, 31.230603224999978]]",2,上海市金沙江路小学,A702,310107,怒江路60号
"[[121.53697416, 31.231386495000038]]",2,福山外国语小学花园校区,A702,310115,桃林路1055号
"[[121.55711093999999, 31.231610234999987]]",2,浦东新区进才实验小学,A702,310115,丁香路1289号
"[[121.44644388000003, 31.231613925000026]]",2,西康路第三小学,A702,310106,西康路196
"[[121.44973967999996, 31.23168363000002]]",2,西康路第三小学东部,A702,310106,北京西路1117
"[[121.44435839999996, 31.23260941499997]]",2,上海市静安区第一中心小学,A702,310106,新闸路1461
"[[121.48629876000001, 31.232851605000025]]",2,黄浦区四川南路小学,A702,310101,四川南路36号
"[[121.52637701999998, 31.232923515000024]]",2,竹园小学南门,A702,310115,张杨路1050弄1－1
"[[121.52573927999998, 31.23331262999998]]",2,竹园小学,A702,310115,张杨路
"[[121.59989639999998, 31.234069755000007]]",2,浦东新区三桥小学,A702,310115,金桥路2690弄28号
"[[121.45828661999997, 31.235253975000024]]",2,上外静安外国语小学西门,A702,310106,北京西路605弄47
"[[121.45957326000003, 31.235367915000037]]",2,上海上外静安外国语小学,A702,310106,大田路153
"[[121.66885440000001, 31.235494049999993]]",2,王港中心小学,A702,310115,华东路4153临
"[[121.74067241999998, 31.23568629]]",2,浦东新区民办利民小学,A702,310115,向东村四队徐家宅28号附近
"[[121.43297015999997, 31.235856075000015]]",2,静安小学,A702,310106,延平路460
"[[121.43106611999998, 31.235892570000015]]",2,静安区第二中心小学,A702,310106,余姚路441号
"[[121.42629557999997, 31.23627372000002]]",2,上海市静安小学,A702,310106,安远路899弄59
"[[121.23624059999995, 31.23653822999997]]",2,上海华夏民办小学,A702,310118,华徐公路4597临
"[[121.68340793999998, 31.236637365]]",2,上海唐四小学,A702,310115,龙东大道5680号
"[[121.52410865999998, 31.23679113000002]]",2,福山外国语小学瑞华校区,A702,310115,商城路1178弄甲2号
"[[121.47877206000004, 31.23705627000002]]",2,报童小学,A702,310101,山西南路35
"[[121.52110158000005, 31.23734836500003]]",2,福山外国语小学,A702,310115,福山路48弄1
"[[121.51251431999998, 31.237419915]]",2,上海市浦东新区崂山小学,A702,310115,南泉北路300
"[[121.54506767999996, 31.23744448499999]]",2,浦东新区第二中心小学,A702,310115,巨野路517号
"[[121.40308871999997, 31.237534349999965]]",2,曹杨新村第六小学,A702,310107,杏山路280
"[[121.46804388000002, 31.23763605000003]]",2,上海市黄浦区曹光彪小学,A702,310101,长沙路35
"[[121.41883925999997, 31.23781960500003]]",2,武宁路小学,A702,310107,沙洪浜路
"[[121.72226543999994, 31.238650979999985]]",2,庆华小学,A702,310115,庆荣路512
"[[121.71173256000003, 31.23865989000001]]",2,合庆镇中心小学,A702,310115,庆星村三队小白路34
"[[121.62583439999997, 31.238824185000016]]",2,金桥中心小学,A702,310115,金槐路
"[[121.42617551999999, 31.239202499999966]]",2,上海市普陀区回民小学,A702,310107,叶家宅路77
"[[121.44495384000001, 31.23973224000001]]",2,上海市静安区教育学院附属学校（小学部）,A702,310106,江宁路688号
"[[121.38554285999996, 31.239915075000038]]",2,上海市新普陀小学,A702,310107,梅川路999弄43号
"[[121.4215254, 31.24008373499996]]",2,武宁路小学南区,A702,310107,东新路武宁一村40号
"[[121.54047372, 31.240228365000025]]",2,上海民办福山正达外国语小学南门,A702,310115,沈家弄路828临
"[[121.30805754000002, 31.240508760000044]]",2,嘉定区金鹤小学,A702,310114,鹤旋路386
"[[121.54038138, 31.241108565000022]]",2,上海民办福山正达外国语小学,A702,310115,沈家弄路870弄1
"[[121.51139561999997, 31.241179215000006]]",2,昌邑小学（陆家嘴校区）,A702,310115,崂山路10号
"[[121.36608846000003, 31.241256254999985]]",2,长征中心小学,A702,310107,吉镇路259号
"[[121.44486132, 31.24148471999997]]",2,上海市静安实验小学,A702,310106,昌化路511号
"[[121.4588484, 31.241615535000047]]",2,上海市静安区第三中心小学,A702,310106,成都北路997号
"[[121.56650693999998, 31.24169855999999]]",2,香山小学,A702,310115,德平路1197弄1号
"[[121.4193807, 31.241969144999995]]",2,武宁路小学,A702,310107,东新路340
"[[121.51876140000005, 31.242286799999988]]",2,浦东新区梅园小学,A702,310115,浦东大道650号
"[[121.44014280000003, 31.242322304999995]]",2,上海市静安实验小学,A702,310106,陕西北路1168
"[[121.48047467999996, 31.24242958499999]]",2,北京东路小学,A702,310101,北京东路261
"[[121.55820426000002, 31.24248862499999]]",2,上海市第六师范附属小学,A702,310115,羽山路1476
"[[121.40280810000003, 31.24333143]]",2,上海市朝春中心小学,A702,310107,棠浦路50
"[[121.46274467999997, 31.24333952999996]]",2,棋院实验小学（筹）南门,A702,310108,曲阜西路269号
"[[121.46296697999998, 31.243610610000008]]",2,上海棋院实验小学西区,A702,310108,乌镇路80
"[[121.38932952, 31.24380073500002]]",2,新普陀小学,A702,310107,中江路1280号
"[[121.22840754000003, 31.244361839999993]]",2,青浦区华新小学,A702,310118,华强街218
"[[121.46305104000001, 31.244382044999977]]",2,上海棋院实验小学,A702,310108,乌镇路123号
"[[121.53531851999996, 31.24492384500004]]",2,上海第六师范第二附属小学西区,A702,310115,民生一村20号
"[[121.54569245999997, 31.244984459999994]]",2,洋泾实验小学西校,A702,310115,定水路93号
"[[121.26972941999998, 31.245326504999962]]",2,华博利星行小学,A702,310112,纪前路
"[[121.54891752, 31.24612763999999]]",2,志翔中小学辅导,A709,310115,博山路202弄3楼
"[[121.40000928, 31.247211015000012]]",2,上海师大附属第二实验学校初中和小学部,A703,310107,南石二路50号
"[[121.48056108, 31.248118709999975]]",2,上海市虹口区崇明路小学,A702,310109,四川北路75
"[[121.41824669999997, 31.248438255000035]]",2,上海市普陀区陆家宅小学,A702,310107,兰凤新村665号
"[[121.54101335999998, 31.24860993000003]]",2,上海市第六师范第二附属小学,A702,310115,浦东大道1797号
"[[121.57563419999997, 31.248759195000034]]",2,金英小学,A702,310115,金口路356号
"[[121.47656796000001, 31.24939913999996]]",2,上海市塘沽学校小学部,A702,310108,海宁路685号
"[[121.36336506000002, 31.249538729999962]]",2,绿地小学,A702,310114,延川路455
"[[121.45637285999999, 31.249550699999975]]",2,上海市蕃瓜弄小学,A702,310108,天目中路749弄55
"[[121.48298946000003, 31.249588050000046]]",2,海宁路第一小学,A702,310109,乍浦路173
"[[121.55765436000002, 31.25010609000001]]",2,浦东新区罗山小学,A702,310115,德平路100弄96
"[[121.37304293999999, 31.25019815999999]]",2,曹杨实验小学,A702,310107,万镇路838
"[[121.54849829999995, 31.25021593500004]]",2,上海市第六师范附属小学,A702,310115,海防新村60号
"[[121.47210054000004, 31.250217419999984]]",2,上海市闸北区第一中心小学,A702,310108,康乐路199号
"[[121.39948925999997, 31.25037969]]",2,真如文英中心小学,A702,310107,北石路110
"[[121.42315098000003, 31.250826224999997]]",2,中山北路第一小学,A702,310107,中山北路2139弄118
"[[121.42022814000003, 31.251048074999968]]",2,上海市洵阳路小学,A702,310107,岚皋路216
