Point,Type,NAME,KIND
"[[121.40932770021321, 31.35719429977714]]",1,成亿宝盛家苑,A900
"[[121.38251958001464, 31.357286234771962]]",1,新天地荻泾花园·公园七号,A900
"[[121.41542826030604, 31.357304730229124]]",1,绿地公元1860,A900
"[[121.3870154402105, 31.357632599664818]]",1,锦城世纪飞凡,A900
"[[121.36970267963504, 31.35770725508577]]",1,菊泉公寓,A900
"[[121.41109997978023, 31.357805985358]]",1,丽景花园,A900
"[[121.36607946039885, 31.357862819813363]]",1,宝翔苑,A900
"[[121.38430823983347, 31.357894770027656]]",1,绿洲花园A区,A900
"[[121.26863088041088, 31.35815347530273]]",1,彭赵村,A900
"[[121.38090156025886, 31.358247524603698]]",1,环绿国际,A900
"[[121.38778493972323, 31.358362004702784]]",1,丰水宝邸西苑,A900
"[[121.41293273965422, 31.358508120253553]]",1,檀乡·湾,A900
"[[121.16318777979225, 31.35858403472551]]",1,广由新村651弄,A900
"[[121.1634783003833, 31.358704499812838]]",1,广由新村650弄,A900
"[[121.25406023998815, 31.35874031980994]]",1,保利家园小区北区,A900
"[[121.16588274039627, 31.358798639945327]]",1,兰郡九里·澜溪谷,A900
"[[121.250650679885, 31.358810609921804]]",1,远香舫新苑,A900
"[[121.40318754027281, 31.35909019475673]]",1,新顾村大家园B区,A900
"[[121.3908523203784, 31.35912956977384]]",1,丰水宝邸东苑,A900
"[[121.17344760002672, 31.359252105100616]]",1,新侨学院嘉定校区学生公寓,A900
"[[121.36757615981196, 31.359429675339307]]",1,菊泉新村,A900
"[[121.40298053972012, 31.35948255007972]]",1,新顾村大家园A区,A900
"[[121.40298053972012, 31.35948255007972]]",1,新顾村大家园,A900
"[[121.28166539963857, 31.359730860091204]]",1,澄城公寓,A900
"[[121.16917889958665, 31.360194000153058]]",1,杏花小区,A900
"[[121.25791925966618, 31.3602193799205]]",1,保利·城市交响,A900
"[[121.41747234017647, 31.360635495331877]]",1,大黄馨园,A900
"[[121.36116924026827, 31.360730354922012]]",1,馨佳园十街坊,A900
"[[121.40867375998609, 31.360874849894444]]",1,新顾村大家园D区,A900
"[[121.28165514017267, 31.360930290400674]]",1,九洲公寓,A900
"[[121.37621670034045, 31.36111132482786]]",1,圣卡洛·铂庭,A900
"[[121.3920118801442, 31.36139865012759]]",1,青秀城,A900
"[[121.4087776199913, 31.3614378452804]]",1,新顾村大家园C区,A900
"[[121.3643224800984, 31.361664419577416]]",1,馨佳园十一街坊,A900
"[[121.16176487964549, 31.36170064516874]]",1,广由新村北区,A900
"[[121.42293389957987, 31.361736465165755]]",1,大黄村,A900
"[[121.435776179727, 31.361949000146303]]",1,康桥水都第4街区,A900
"[[121.26116826020714, 31.36208836538583]]",1,远香舫庭苑,A900
"[[121.43523635987017, 31.362168914963505]]",1,康桥水都西南区,A900
"[[121.16296709965196, 31.362222555027003]]",1,广由新村900弄,A900
"[[121.36824467984817, 31.362497729586586]]",1,馨佳园十二街坊,A900
"[[121.43412395965308, 31.362512490159354]]",1,康桥水都西北区,A900
"[[121.17150323968279, 31.362607484647718]]",1,富兴华庭,A900
"[[121.3688941198678, 31.362707205073498]]",1,馨佳园十三街坊,A900
"[[121.25740878019113, 31.36293837040953]]",1,远香舫嘉苑,A900
"[[121.4319963597443, 31.362950204588323]]",1,康桥水都,A900
"[[121.42684583986366, 31.36308525038411]]",1,华馨苑,A900
"[[121.16965967985035, 31.363264034707456]]",1,银花别墅秋明坊,A900
"[[121.16965967985035, 31.363264034707456]]",1,冈身苑小区,A900
"[[121.4030766601599, 31.36328306975797]]",1,上坤乐城,A900
"[[121.35737646015562, 31.36345591495852]]",1,馨佳园八街坊,A900
"[[121.17006036019757, 31.363524675323568]]",1,紫竹小区,A900
"[[121.16546172008236, 31.363586504613522]]",1,外钱公路十二弄,A900
"[[121.17275531990221, 31.3637591249837]]",1,冈峰新苑,A900
"[[121.43499893974938, 31.363825950007616]]",1,康桥水都第三街区,A900
"[[121.16518110012771, 31.363845930245525]]",1,外冈新村,A900
"[[121.26564341980807, 31.363904024651077]]",1,仓新小区,A900
"[[121.16873789993414, 31.36396216492207]]",1,银花别墅夏萃坊,A900
"[[121.43128518036687, 31.364047349605556]]",1,康桥水都第一街区A,A900
"[[121.41435006040707, 31.364147429760123]]",1,和家欣苑A区,A900
"[[121.16900826042297, 31.364162595027743]]",1,银花别墅春晖坊,A900
"[[121.43188763980281, 31.364236440159615]]",1,康桥水都第二街区B,A900
"[[121.36061951977514, 31.364339714706134]]",1,馨佳园九街坊,A900
"[[121.17331602021815, 31.364609624634497]]",1,盐铁新苑,A900
"[[121.36683672013865, 31.364628930380917]]",1,馨佳园六街坊,A900
"[[121.44273785956466, 31.36503073488055]]",1,香逸湾南区,A900
"[[121.15920959994307, 31.36506493519859]]",1,外冈新苑南区,A900
"[[121.43955833974567, 31.36547740475843]]",1,香逸湾,A900
"[[121.53736224007534, 31.365540135169162]]",1,凌桥二村,A900
"[[121.36711679960067, 31.36555871965929]]",1,馨佳园五街坊,A900
"[[121.42737684006926, 31.365668925280715]]",1,天馨花园,A900
"[[121.53985055985552, 31.365677115406626]]",1,凌桥一村,A900
"[[121.44414257991617, 31.36578984002915]]",1,海域笙晖,A900
"[[121.54007123999581, 31.36637749482562]]",1,金翼小区,A900
"[[121.54219793968318, 31.366622970173935]]",1,顾家圩村,A900
"[[121.35962088019949, 31.366690379757273]]",1,上海馨佳园二街坊,A900
"[[121.24366055988696, 31.36669821015432]]",1,右岸嘉园,A900
"[[121.15079334044034, 31.366699470104507]]",1,外冈佳苑西区,A900
"[[121.35937140017005, 31.366710809656205]]",1,上海馨佳园一街坊,A900
"[[121.15101383981687, 31.36671985503736]]",1,外冈佳苑东区,A900
"[[121.25724803986519, 31.366826865367642]]",1,南北周嘉苑,A900
"[[121.43311379976215, 31.36698319541815]]",1,济光学院生活区,A900
"[[121.43852567971646, 31.367067569812555]]",1,康桥水都第二街区,A900
"[[121.15712537973252, 31.36710055514657]]",1,外冈新苑,A900
"[[121.43873376035478, 31.367156129651747]]",1,香逸湾北区,A900
"[[121.54065317960067, 31.367178854620498]]",1,发展小区,A900
"[[121.23199997991524, 31.367237670282265]]",1,叶城三街坊小区,A900
"[[121.23847746026664, 31.36738495495179]]",1,浦发香舍,A900
"[[121.4213247003747, 31.367398680404833]]",1,飘鹰锦和花园西区,A900
"[[121.3651391400594, 31.367460329830394]]",1,馨佳园三街坊,A900
"[[121.42384380035114, 31.36765774540868]]",1,印象苑,A900
"[[121.53581694039956, 31.36773518962736]]",1,锦福苑,A900
"[[121.23118890024764, 31.367746664976657]]",1,叶城五街坊,A900
"[[121.54016160027764, 31.36785732025919]]",1,凌桥苑,A900
"[[121.43106216019058, 31.367887964657854]]",1,世华佳苑,A900
"[[121.15653425984829, 31.367889224608042]]",1,外冈新苑北区,A900
"[[121.42731725998368, 31.367894894833576]]",1,天馨花园北区,A900
"[[121.24297043993397, 31.36797778534661]]",1,南苑九村,A900
"[[121.24492001994304, 31.368287474987028]]",1,南苑十村,A900
"[[121.48112195961082, 31.368661199954445]]",1,宝林雅苑,A900
"[[121.36529951975709, 31.36885024464315]]",1,馨佳园四街坊,A900
"[[121.53353940012327, 31.368868560235924]]",1,怡静园,A900
"[[121.42494126013116, 31.368913559613127]]",1,飘鹰锦和花园,A900
"[[121.43722085965496, 31.368975975261066]]",1,禄德嘉苑,A900
"[[121.43757779967578, 31.369093829616588]]",1,禄德嘉苑东区,A900
"[[121.48102151972739, 31.369110750360946]]",1,泗东新村,A900
"[[121.25578787990682, 31.36916610003557]]",1,嘉领国际,A900
"[[121.4229065404046, 31.369347809853608]]",1,飘鹰锦和花园三期,A900
"[[121.43174022023506, 31.369386374581552]]",1,杨泰公寓,A900
"[[121.4829280797671, 31.369476060371902]]",1,二纺，泗东小区,A900
"[[121.48273727960182, 31.36959549033959]]",1,淞贤公寓,A900
"[[121.53659975977119, 31.369626945027605]]",1,东港丽景苑南区,A900
"[[121.5393489000318, 31.369674645068855]]",1,中凌东港苑,A900
"[[121.44664674035482, 31.36970916014969]]",1,春江美庐,A900
"[[121.24405998028399, 31.369746959554632]]",1,南苑新村288弄,A900
"[[121.2356042998986, 31.369771350067793]]",1,叶城二街坊,A900
"[[121.54107474040703, 31.369789439930734]]",1,中凌滨江苑,A900
"[[121.24567961971874, 31.36981680000539]]",1,南苑七村,A900
"[[121.5366197400091, 31.369846949776957]]",1,东港丽景苑,A900
"[[121.25139858038031, 31.37011614024776]]",1,民乐社区,A900
"[[121.24158030029074, 31.3701170395698]]",1,南苑八村,A900
"[[121.42602485955966, 31.370381460036384]]",1,上海交通职业技术学院学生公寓,A900
"[[121.43742389959333, 31.370403464648206]]",1,杨泰二村,A900
"[[121.24743911991948, 31.37050638036522]]",1,民乐社区西区,A900
"[[121.4831889002476, 31.370526494602075]]",1,淞滨支路40弄80弄120弄小区,A900
"[[121.24617930013463, 31.370896304820704]]",1,凤池社区南苑五村18号～60号,A900
"[[121.2295672796064, 31.37099435970198]]",1,绿洲·丰怡园,A900
"[[121.42873260042931, 31.371051599751574]]",1,柏丽华庭,A900
"[[121.24857888021123, 31.37105605499299]]",1,民乐社区南苑六村,A900
"[[121.24656917962395, 31.371056234857384]]",1,凤池社区南苑五村1号～17号,A900
"[[121.48377083985247, 31.371207929802168]]",1,李金怡心园,A900
"[[121.42866797964362, 31.371225884766794]]",1,宝启公寓,A900
"[[121.48789481959034, 31.37158944020055]]",1,同济路60弄小区,A900
"[[121.48460370020061, 31.371590159658197]]",1,宝林春天苑,A900
"[[121.24967850016276, 31.37167570496983]]",1,民乐社区南苑六村24～33号,A900
"[[121.24295981983983, 31.37167633539461]]",1,福蕴社区南苑四村,A900
"[[121.4877945595713, 31.371789104983215]]",1,长征新村小区,A900
"[[121.24859867968547, 31.37199565497552]]",1,南苑新世纪公寓,A900
"[[121.48078068038407, 31.37208920964931]]",1,金泰园,A900
"[[121.25076822037718, 31.3721554051479]]",1,嘉定人才公寓,A900
"[[121.2453091799747, 31.37216593530971]]",1,凤池社区南苑三村1号～34号,A900
"[[121.25084832029384, 31.372275329742692]]",1,怡景花园,A900
"[[121.24561914031122, 31.372375814592196]]",1,凤池社区南苑三村35号～50号,A900
"[[121.25965680022125, 31.37241465001614]]",1,爱里舍,A900
"[[121.2422598001497, 31.37253606029104]]",1,嘉房·景河名苑,A900
"[[121.42971792014598, 31.372577685411905]]",1,宝虹水岸景苑西区,A900
"[[121.42995318009528, 31.37275394983496]]",1,宝虹水岸景苑,A900
"[[121.49207909977063, 31.372780905214668]]",1,吴淞三村,A900
"[[121.2450191998762, 31.37285564966858]]",1,庆阳社区南苑二村,A900
"[[121.2450191998762, 31.37285564966858]]",1,庆阳社区南苑一村,A900
"[[121.24480913982995, 31.373135595131657]]",1,庆阳南苑一村,A900
"[[121.43812931971244, 31.37319800988032]]",1,杨泰阳光苑,A900
"[[121.48394130005104, 31.373237789592373]]",1,桃园新村,A900
"[[121.43308464014414, 31.373314380354465]]",1,宝启花园,A900
"[[121.49200871972661, 31.373410544860775]]",1,吴淞新城,A900
"[[121.23560465962738, 31.373610750136066]]",1,沪宜公路3758弄,A900
"[[121.22440145955974, 31.37389807543589]]",1,菊园新区农民宅基地置换基地项目,A900
"[[121.44579066041074, 31.37401615462187]]",1,禄德华苑,A900
"[[121.43430503994571, 31.37407928972746]]",1,杨泰苑,A900
"[[121.42704726012298, 31.374083879867193]]",1,宏宝公寓,A900
"[[121.43545182034534, 31.374148860381673]]",1,杨泰一村,A900
"[[121.23165006000238, 31.374186210125593]]",1,嘉丰佳苑,A900
"[[121.23383255992476, 31.374258660408877]]",1,塔城路800～850弄小区,A900
"[[121.22734499997188, 31.3744413154144]]",1,练祁佳苑,A900
"[[121.44368537987648, 31.37457172520501]]",1,杨泰康苑,A900
"[[121.23843804028344, 31.37468377533596]]",1,沪宜公路3668弄,A900
"[[121.43680901962061, 31.374709784628905]]",1,杨泰一村三二八弄,A900
"[[121.49399556044683, 31.37485572031528]]",1,吴淞新城东区,A900
"[[121.4361804600602, 31.37486058025165]]",1,杨泰一村3184弄居住小区,A900
"[[121.49125614005888, 31.374867960088388]]",1,益钢公寓,A900
"[[121.49168759970307, 31.375099125424327]]",1,锦冠公寓,A900
"[[121.23850823956369, 31.375263779599777]]",1,高昌路105弄,A900
"[[121.23588509971765, 31.37527079970765]]",1,塔城路685弄小区,A900
"[[121.49212913984796, 31.375330289861076]]",1,交港公寓,A900
"[[121.49102538031707, 31.375427174724408]]",1,五钢公寓,A900
"[[121.49146691956278, 31.37577830962139]]",1,淞冶公寓,A900
"[[121.27234481965777, 31.375924335239922]]",1,馥华里,A900
"[[121.23519426030691, 31.37599993494908]]",1,塔城路666弄小区,A900
"[[121.49257067999295, 31.376531204951206]]",1,宝宸怡秀园,A900
"[[121.23142992035463, 31.37655559456509]]",1,汇城公寓,A900
"[[121.23445355978403, 31.376638979705213]]",1,和华名苑,A900
"[[121.28949323992121, 31.376686499882076]]",1,大治路668弄,A900
"[[121.43733336034629, 31.376780864845117]]",1,影园路345弄,A900
"[[121.2292974596102, 31.376853135264014]]",1,香樟苑小区,A900
"[[121.24024938010487, 31.37692455042766]]",1,丽景公寓东区,A900
"[[121.23362249987852, 31.376968020058136]]",1,金地·格林春岸,A900
"[[121.23803771966502, 31.37717295037139]]",1,丽景公寓,A900
"[[121.48695143975715, 31.377665025220786]]",1,西朱新村,A900
"[[121.28613731988148, 31.378119615427956]]",1,嘉苑别墅,A900
"[[121.48743312024234, 31.378296194613803]]",1,海滨新村小区,A900
"[[121.29128081965416, 31.378434254936977]]",1,戬浜社区130弄,A900
"[[121.27155569963591, 31.37859454470253]]",1,保利·梧桐语,A900
"[[121.26538350044825, 31.37892084032452]]",1,嘉源,A900
"[[121.25040713987764, 31.379162714787554]]",1,疁南住宅小区,A900
"[[121.26056544014295, 31.379202134770743]]",1,绿洲新村,A900
"[[121.27510133975511, 31.379210729591506]]",1,嘉泉花园别墅,A900
"[[121.24030878032605, 31.379253614662645]]",1,丽景小区,A900
"[[121.26016548015285, 31.37943208512266]]",1,嘉宝花园别墅,A900
"[[121.24000889959115, 31.37950354525247]]",1,三皇桥小区,A900
"[[121.49321274017584, 31.379672115076083]]",1,牡丹江路一八二弄小区,A900
"[[121.22295030001636, 31.3799155651512]]",1,新城·悠活城南区,A900
"[[121.42956581960698, 31.38018362967076]]",1,同盛嘉园西区,A900
"[[121.49284140021057, 31.380190919575355]]",1,瑞华宝都,A900
"[[121.22325072034445, 31.380235829919684]]",1,新城·悠活城北区,A900
"[[121.42987992042211, 31.380276644751376]]",1,同盛嘉园,A900
"[[121.2756704999937, 31.380299910212756]]",1,鸿达嘉苑,A900
"[[121.49004186014386, 31.380402959928716]]",1,同泰北路201弄,A900
"[[121.26405474043398, 31.380431534987395]]",1,嘉珉,A900
"[[121.28778521961229, 31.38052738473109]]",1,嘉苑新村,A900
"[[121.48974090022244, 31.380891975284484]]",1,景泰公寓,A900
"[[121.24851713995406, 31.380942195226197]]",1,城南新村,A900
"[[121.36162680003692, 31.380993405321476]]",1,宝山美兰金苑,A900
"[[121.25736576022176, 31.38100164041346]]",1,嘉华山庄,A900
"[[121.24233809962371, 31.381082729584392]]",1,小囡桥小区,A900
"[[121.22513297980323, 31.38109780491986]]",1,新城·悠活城东区,A900
"[[121.29068141971186, 31.381214039596323]]",1,戬浜社区20弄小区,A900
"[[121.48752329976051, 31.381215615208497]]",1,海滨二村小区,A900
"[[121.24315799984183, 31.381552440093103]]",1,广远名苑,A900
"[[121.24979676011242, 31.381661789560006]]",1,汇龙公寓,A900
"[[121.26988781966729, 31.38175552499755]]",1,复华城市花园香榭里别墅,A900
"[[121.23903870017594, 31.381782750173798]]",1,中下塘街164～178号（双）小区,A900
"[[121.25038662004656, 31.381871669741862]]",1,汇龙公寓东区,A900
"[[121.43389158023231, 31.38187243506487]]",1,杨泰三村西区,A900
"[[121.24853694032757, 31.381951814624593]]",1,嘉宏公寓,A900
"[[121.43420298038322, 31.382023544550947]]",1,杨泰三村东区,A900
"[[121.43420298038322, 31.382023544550947]]",1,杨泰三村,A900
"[[121.49330291969409, 31.38215166017102]]",1,思致公寓,A900
"[[121.23312245973375, 31.382336610246362]]",1,竹园公寓,A900
"[[121.27316363979028, 31.382472014871652]]",1,东润舒庭,A900
"[[121.24582722005024, 31.382501849880512]]",1,塔城小区,A900
"[[121.2434976602889, 31.38251206527962]]",1,嘉定商厦,A900
"[[121.23642636028832, 31.382520300371603]]",1,嘉宝公寓,A900
"[[121.2684595199909, 31.382656830048766]]",1,复华城市花园百合里,A900
"[[121.2641744401983, 31.382740664849827]]",1,迎园东一坊,A900
"[[121.24552734021462, 31.382881694734486]]",1,六一小区,A900
"[[121.24322766042829, 31.382901944769024]]",1,嘉城名苑,A900
"[[121.25934504034139, 31.38292084492113]]",1,迎园新村二坊,A900
"[[121.43247011990012, 31.38292579478965]]",1,杨泰春城,A900
"[[121.70779650040822, 31.382972504677426]]",1,绿地长兴新苑,A900
"[[121.27541075959891, 31.38301957519336]]",1,沧海绿苑,A900
"[[121.2619147199885, 31.38306065982168]]",1,迎园一坊,A900
"[[121.23982817992658, 31.383102150044223]]",1,人民街158弄小区,A900
"[[121.23438390009704, 31.383107910201907]]",1,清河路202弄小区,A900
"[[121.25836512015425, 31.38311083479723]]",1,迎园新村四坊,A900
"[[121.26005495976872, 31.383140714772168]]",1,迎园东四坊,A900
"[[121.4882357399874, 31.383247004745527]]",1,海滨三村,A900
"[[121.21917606032696, 31.383260775164644]]",1,合景叠翠峰,A900
"[[121.23787806032433, 31.38329182515762]]",1,人民小区,A900
